"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","listing-card--owner-info__firm-name","listing-card--owner-info__name","he-lazy-image src 2","img-wrp href 2","he-lazy-image src 3"
"https://www.hepsiemlak.com/ankara-kecioren-tepebasi-kiralik/daire/2232-3403","28","28.000","15-09-2025","Kiralık Daire","3 +
                          1","115 m²","30
                        Yaşında","2. Kat","İsmail Karadeniz Emlaktan Tepebaşı Mahallesinde Eşyalı 3+1 Ara Kat Kiralık Daire","Ankara / Keçiören / Tepebaşı Mah.","https://www.hepsiemlak.com/emlak-ofisi/ismail-karadeniz-emlak-2232","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/3/8/1/9/1/5/4/97365b39-8032-44eb-ab24-3930d5c93b2d.jpg","İsmail Karadeniz Emlak","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/3/2/2/0/0/680e89be-9ce8-42c8-9fa4-32d91ffa622c.jpg","",""
"https://www.hepsiemlak.com/ankara-yenimahalle-yuvakoy-kiralik/daire/37532-2491","23","28.000","14-09-2025","Kiralık Daire","1 +
                          1","60 m²","Sıfır Bina","Ara Kat","Cnr Den Astim Park Modern De 1+1 Güvenlikli Yüzme Havuzlu Kiralık  Daire","Ankara / Yenimahalle / Yuvaköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/cnr-gayrimenkul-37532/omur-cinar-757032","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/6/1/9/4/2/5/4/1757828587-758511-45249161.jpeg","Cnr Gayrimenkul","Ömür
          Çınar","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/3/0/7/5/7/43fc0635-6c74-4c53-bffd-1b36403a0da4.jpg","https://www.hepsiemlak.com/emlak-ofisi/cnr-gayrimenkul-37532","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/3/5/7/3/0/1c08ee24-8f87-4b47-ad5d-ed7410586572.jpg"
"https://www.hepsiemlak.com/ankara-kecioren-etlik-kiralik/daire/35785-3007","14","28.000","13-09-2025","Kiralık Daire","2 +
                          1","115 m²","15
                        Yaşında","Giriş Katı","Etlik'te Hastane Yakını Mobilyalı 2+1 Daire","Ankara / Keçiören / Etlik Mah.","https://www.hepsiemlak.com/emlak-ofisi/eren-efe-emlak-35785/ali-haydar-erdogan-729502","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/8/7/1/4/2/5/4/4d60ba77-6045-459c-a1bb-71d1d4c5afd6.jpg","Eren Efe Emlak","Ali Haydar
          Erdoğan","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/0/5/9/2/7/36ee0432-a026-4803-8ab4-5b0434b244c9.jpg","https://www.hepsiemlak.com/emlak-ofisi/eren-efe-emlak-35785","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/8/7/5/3/0/79f28c0c-9581-418d-b62a-002660464bed.jpg"
"https://www.hepsiemlak.com/ankara-mamak-durali-alic-kiralik/daire/146331-142","37","28.000","15-09-2025","Kiralık Daire","3 +
                          1","145 m²","12
                        Yaşında","2. Kat","Durali Alıç Mahallesi 3+1 Kiralık Daire","Ankara / Mamak / Durali Alıç Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/4/8/6/5/2/5/4/1757950884585-45256846.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-cankaya-asikpasa-kiralik/daire/23739-2712","45","28.000","16-09-2025","Kiralık Daire","4 +
                          1","155 m²","25
                        Yaşında","1. Kat","Akademi'den Vedatdalokay Cad. Altınbileklere Dört Bina Yakını 211 Sk. 4+1  Yapılı Temiz Çok Ferah","Ankara / Çankaya / Aşıkpaşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/akademi-emlak-23739","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/1/6/3/0/1/5/4/7daa8dc2-3ceb-4f5f-ba25-877bf569fc0a.jpg","Akademi Emlak","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/3/7/3/2/0/f270d22c-b977-4bea-ad1e-36754841dd9c.jpg","",""
"https://www.hepsiemlak.com/ankara-kecioren-ayvali-kiralik/daire/5837-6302","43","28.000","11-09-2025","Kiralık Daire","3 +
                          1","110 m²","14
                        Yaşında","1. Kat","Kardeşler'de 3+1 Katta Ön Cephe Asansörlü 2.Balkonlu Yapılı","Ankara / Keçiören / Ayvalı Mah.","https://www.hepsiemlak.com/emlak-ofisi/06-burak-emlak-insaat-ltdsti-5837/ali-zafer-sahin-5837","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/5/4/3/3/2/5/4/0af7b456-940b-474c-a6ef-4387bb400162.jpg","06 Burak Emlak İnşaat LTD.ŞTİ.","Ali Zafer
          Şahin","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/3/8/5/0/0/fd0ec5c7-ed02-4dd8-b496-7645048c5765.jpg","https://www.hepsiemlak.com/emlak-ofisi/06-burak-emlak-insaat-ltdsti-5837","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/3/8/5/0/0/29f2a284-4d07-47a2-94ff-1e4581eac332.jpg"
"https://www.hepsiemlak.com/ankara-cankaya-ovecler-kiralik/daire/5733-7042","60","28.000","16-09-2025","Kiralık Daire","2 +
                          1","100 m²","26
                        Yaşında","Bahçe Katı","Boş Kabil Caddesinde (4.Cadde) 2+1 Bağımsız Full Yenilenmiş Bahçe Katı Çetin Emeç Yakını Kiralık","Ankara / Çankaya / Öveçler Mah.","https://www.hepsiemlak.com/emlak-ofisi/didem-emlak-5733","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/8/9/5/9/0/5/4/1755328002-79852-45095988.jpeg","Didem Emlak","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/3/7/5/0/0/d5ec8670-3503-41da-8b7c-89f594695982.jpg","",""
"https://www.hepsiemlak.com/ankara-kecioren-yukseltepe-kiralik/daire/119442-1241","11","28.000","12-09-2025","Kiralık Daire","3 +
                          1","135 m²","5
                        Yaşında","2. Kat","Şehir Hastanesine Tek Vesait Ara Kat Geniş 3+1 Cadde Üzeri Daire","Ankara / Keçiören / Yükseltepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/realty-gate-119442/ozkan-kilic-4134239","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/0/0/9/7/1/5/4/a6ca18f1cb203d54de3ed87046bd14ebd69c27295553145e4c00df4fdbdbcfbe2c0e539bab0c9b885a7fb19882974dfb.jpg","Realty Gate","Özkan
          Kılıç","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/9/3/2/4/3/1/4/e858710c-b5f0-459a-a034-201a17ffcdfe.jpg","https://www.hepsiemlak.com/emlak-ofisi/realty-gate-119442","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/4/4/9/1/1/94ba255b-b4b4-461b-9632-cc2c3fc70f35.jpg"
"https://www.hepsiemlak.com/ankara-cankaya-fidanlik-kiralik/daire/0-45228628","13","28.000","16-09-2025","Kiralık Daire","3 +
                          1","130 m²","40
                        Yaşında","Ara Kat","Kızılay Merkez Ataç 1 Sok.3+1 Ön Cephe","Ankara / Çankaya / Fidanlık Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/2/6/8/2/2/5/4/1757506390442-45228628.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-etimesgut-seyh-samil-kiralik/daire/46640-5723","34","28.000","15-09-2025","Kiralık Daire","3 +
                          1","90 m²","28
                        Yaşında","Giriş Katı","Karaca'dan Eryaman Da Cadde Ye Yakın Yapılı 3+1 90 M2","Ankara / Etimesgut / Şeyh Şamil Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/4/3/3/3/2/5/4/a8e977bb-4048-4ca1-a89a-fc2977076cfc.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-yenimahalle-bestepe-kiralik/daire/5497-6727","19","28.000","16-09-2025","Kiralık Daire","2 +
                          1","80 m²","30
                        Yaşında","Kot 2","Dosttan Beştepede Zübeyde Hanım Caddesi Üzerinde Çok Bakımlı   Altında Daire Olan 2+1  Merkezi Siste","Ankara / Yenimahalle / Beştepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/ankara-dost-gayrimenkul-5497/yildiz-tokmak-5497","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/1/0/9/2/2/5/4/23089b69-2516-41bd-8226-f241505d4f1d.jpg","Ankara Dost Gayrimenkul","Yıldız
          Tokmak","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/9/4/5/0/0/04de98ce-d9c3-4399-a7e3-24ee13f552b0.jpeg","https://www.hepsiemlak.com/emlak-ofisi/ankara-dost-gayrimenkul-5497","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/9/4/5/0/0/37f93fb6-972e-4083-9a82-b5ef9f1c67d5.jpg"
"https://www.hepsiemlak.com/ankara-cankaya-cayyolu-kiralik/daire/8949-881","11","28.000","12-09-2025","Kiralık Daire","1 +
                          1","45 m²","Sıfır Bina","2. Kat","Çayyolu Konutkent 1 Lüks Sıfır Eşyalı 1+1 Kiralık","Ankara / Çankaya / Çayyolu Mah.","https://www.hepsiemlak.com/emlak-ofisi/home-emlak-8949/bulent-cimen-8949","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/0/0/4/7/1/5/4/e5731b57-be15-4400-ae19-18a3190a2094.jpg","Home Emlak","Bülent
          Çimen","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","",""
"https://www.hepsiemlak.com/ankara-golbasi-incek-kiralik/daire/148919-724","27","28.000","12-09-2025","Kiralık Daire","2 +
                          1","85 m²","1
                        Yaşında","1. Kat","North West Gayrimenkul’den İncek’te Bulvar Yakını Ara Katta Kiralık 2+1 Daire","Ankara / Gölbaşı / İncek Mah.","https://www.hepsiemlak.com/emlak-ofisi/north-west-gayrimenkul-148919/zeki-yucel-4497594","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/5/2/8/3/2/5/4/1757653051-186557-45238255.jpeg","North & West Gayrimenkul","Zeki
          Yücel","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","",""
"https://www.hepsiemlak.com/ankara-kecioren-kavacik-subayevleri-kiralik/daire/4469-1718","18","28.000","15-09-2025","Kiralık Daire","2 +
                          1","95 m²","40
                        Yaşında","1. Kat","Metroya Yakın, Ara Katta, Salon Bağımsız, Yeni Boyalı, Yapılı, Bakımlı..","Ankara / Keçiören / Kavacık Subayevleri Mah.","https://www.hepsiemlak.com/emlak-ofisi/hakan-gungor-emlkcilik-hizmetleri-4469/hakan-gungor-4469","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/4/6/0/2/1/5/4/6ddc7271-a1d1-4344-8e6f-f099e244c7da.jpg","Hakan Güngör Emlâkçilik Hizmetleri","Hakan
          Güngör","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/9/6/4/4/0/0/d97dc1cc-3543-4c81-a620-b31086ce3e21.jpg","",""
"https://www.hepsiemlak.com/ankara-cankaya-cayyolu-kiralik/daire/8949-880","11","28.000","11-09-2025","Kiralık Daire","1 +
                          1","45 m²","Sıfır Bina","2. Kat","Çayyolu Konutkent 1 Lüks Sıfır Eşyalı 1+1 Kiralık","Ankara / Çankaya / Çayyolu Mah.","https://www.hepsiemlak.com/emlak-ofisi/home-emlak-8949/bulent-cimen-8949","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Home Emlak","Bülent
          Çimen","","",""
"https://www.hepsiemlak.com/ankara-etimesgut-istasyon-kiralik/daire/28851-16449","26","28.000","12-09-2025","Kiralık Daire","2 +
                          1","70 m²","13
                        Yaşında","Giriş Katı","İstasyon Mh.Hikmet Özer Cd.Abonelik Açık,Full Eşyalı,2+1kiralık","Ankara / Etimesgut / İstasyon Mah.","https://www.hepsiemlak.com/emlak-ofisi/ayyildiz-gayrimenkul-28851/yahya-ayyildiz-28851","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/5/8/8/2/0/215ec563-ca14-4b3d-bfa1-23af2a375547.jpg","Ayyıldız Gayrimenkul","Yahya
          Ayyıldız","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/5/8/8/2/0/82656679-376c-4f18-b1d5-1c44dccea159.jpg","https://www.hepsiemlak.com/emlak-ofisi/ayyildiz-gayrimenkul-28851",""
"https://www.hepsiemlak.com/ankara-cankaya-fakulteler-kiralik/daire/81348-660","30","28.000","13-09-2025","Kiralık Daire","2 +
                          1","120 m²","38
                        Yaşında","1. Kat","Çankaya Cebeci Fakülteler Mahallesi Coşkunlar Sokak  2+1 Kiralık Daire","Ankara / Çankaya / Fakülteler Mah.","","","","","","",""
"https://www.hepsiemlak.com/ankara-yenimahalle-yeni-bati-kiralik/daire/37695-6683","24","28.000","12-09-2025","Kiralık Daire","1 +
                          1","60 m²","1
                        Yaşında","6. Kat","Ap İstport Projesinde 1+1 Kiralık Daire","Ankara / Yenimahalle / Yeni Batı Mah.","https://www.hepsiemlak.com/emlak-ofisi/cb-tepe-37695","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/2/9/1/4/2/5/4/ab5e6ae29b4ddef2c47d5bef61ff4f0cd04e4b83c5e0bb0d6f99c526f7a93b5bae40b5fdc9e58d4604eb78d9c524667e.jpg","Cb Tepe","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/9/6/7/3/0/ab24202c-3824-4d61-afb7-82989e0c54b0.jpg","",""
"https://www.hepsiemlak.com/ankara-cankaya-seyranbaglari-kiralik/daire/0-45187503","21","28.000","09-09-2025","Kiralık Daire","3 +
                          1","85 m²","20
                        Yaşında","2. Kat",".::Sahibinden Kiralik Ballıbaba Sokak 3+1 Daire ::.","Ankara / Çankaya / Seyranbağları Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/0/5/7/8/1/5/4/1756877234925-45187503.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-yenimahalle-yeni-bati-kiralik/daire/153301-76","35","28.000","05-09-2025","Kiralık Daire","3 +
                          1","140 m²","30
                        Yaşında","3. Kat","Grand'dan Siyasal 3 Sitesinde 3.Kat Kiralık 3+1 Ters Dublex","Ankara / Yenimahalle / Yeni Batı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/5/2/5/1/5/4/4081021e-34db-49eb-b75e-a6e7fe840be9.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-cankaya-bagcilar-kiralik/daire/32276-1614","47","28.000","05-09-2025","Kiralık Daire","3 +
                          1","85 m²","12
                        Yaşında","Bahçe Katı","Açın Cd, Jale Tezer Yakını, Hayvan Dostu Binada , Bahçe Çıkışlı, Kombili, Sevimli, Şık Möbleli...","Ankara / Çankaya / Bağcılar Mah.","https://www.hepsiemlak.com/emlak-ofisi/asm-gayrimenkul-32276","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/8/9/7/5/4/4/4/1744383802286-44457983.jpg","Asm Gayrimenkul","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/7/2/2/3/0/fe7592eb-ba07-4637-8325-a49c6293ec62.jpg","",""
"https://www.hepsiemlak.com/ankara-cankaya-buyukesat-kiralik/daire/0-45134096","12","28.000","26-08-2025","Kiralık Daire","3 +
                          1","145 m²","35
                        Yaşında","Yüksek Giriş","Gop Ta  3+1 Kiralık Daire","Ankara / Çankaya / Büyükesat Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/0/4/3/1/5/4/9lFtT4alf6yc1Tq8WiweB.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-cankaya-mursel-uluc-kiralik/daire/15746-1440","35","28.000","12-09-2025","Kiralık Daire","3 +
                          1","145 m²","16
                        Yaşında","2. Kat","Ay'dan Park Manzaralı 145 M2 Katta 3+1 Kapalı Cam Balkon","Ankara / Çankaya / Mürsel Uluç Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/1/6/9/3/2/5/4/5a97a1c81786afab5a4bd4735aad64435a48dd3e095cc07aed6d0e4eb716517a3cf2e74c6b15663c54d12ec4a33e4db7.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-cankaya-harbiye-kiralik/daire/3286-9317","36","28.000","10-09-2025","Kiralık Daire","3 +
                          1","125 m²","33
                        Yaşında","1. Kat","Göraldan Dikmen Caddesi Üzerinde Emniyet  Ve Hakim Evi Yakını 1. Kat Ön Cephe","Ankara / Çankaya / Harbiye Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/8/2/6/0/1/5/4/3934786a-01ef-41de-8ab7-dfe3283d3717.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-cankaya-kocatepe-kiralik/daire/1468-10571","43","28.000","03-09-2025","Kiralık Daire","3 +
                          1","160 m²","48
                        Yaşında","7. Kat","Kızılay Mithatpaşa Caddesinde 3+1 Kombili Daire","Ankara / Çankaya / Kocatepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/ilgim-emlak-ajansi-1468","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/5/2/1/9/7/4/4/646f81d6-5452-419f-9773-80a6bf9898fe.jpg","İlgim Emlak Ajansı","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/6/4/1/0/0/be1e77c1-2e8f-463a-944b-6048e98ea042.jpg","",""
"https://www.hepsiemlak.com/ankara-cankaya-korkutreis-kiralik/daire/8526-1849","1","28.000","16-09-2025","Kiralık Daire","2 +
                          1","115 m²","43
                        Yaşında","2. Kat","Çankaya Maltepe Demirtepe'de 2+1 Merkezi Sistem 115 M.Karebürüt 110 M.Kare Net 2.Ci Kat Ön","Ankara / Çankaya / Korkutreis Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/8/1/3/5/2/5/4/ce62a72c-1699-49d6-acfa-6c7301096a02.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-golbasi-taspinar-kiralik/daire/55352-7164","25","28.000","14-09-2025","Kiralık Daire","1 +
                          1","65 m²","Sıfır Bina","3. Kat","Monza Rezidans İncek Taşpınarda Sıfır, Eşyalı 1+1 Kiralık Daire","Ankara / Gölbaşı / Taşpınar Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-plus-55352","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/3/1/5/9/1/5/4/57b66d4d-3880-41f5-a1bf-4cb5114cd474.jpg","Remax Plus","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/5/3/5/5/0/b837787b-48dd-4de9-b938-e052b1b7c5f9.jpg","",""
"https://www.hepsiemlak.com/ankara-cankaya-kucukesat-kiralik/daire/9751-1576","12","28.000","15-09-2025","Kiralık Daire","2 +
                          1","95 m²","50
                        Yaşında","3. Kat","Esat, Başak Sokakta, Katta, 2+1, Kombili.","Ankara / Çankaya / Küçükesat Mah.","https://www.hepsiemlak.com/emlak-ofisi/tem-emlak-9751","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/1/9/2/5/2/5/4/1757923947658-45252916.jpg","Tem Emlak","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/5/7/9/0/0/57136121-a0fe-4d20-89c0-98cb0008b009.jpg","",""
"https://www.hepsiemlak.com/ankara-yenimahalle-yeni-bati-kiralik/daire/142325-155","35","28.000","08-09-2025","Kiralık Daire","1 +
                          1","70 m²","Sıfır Bina","4. Kat","Mars Ankara'dan Ap İstport Sitesinde Büyük Tip Kiralık 1+1 Daire","Ankara / Yenimahalle / Yeni Batı Mah.","https://www.hepsiemlak.com/emlak-ofisi/mars-ankara-142325","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/0/3/1/4/1/5/4/4a5e218c-50d1-4c14-97e1-50e328b0178d.jpg","Mars Ankara","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/2/3/2/4/1/272ff1ec-9e93-43ee-991b-5dbdf1e5c478.jpg","",""
"https://www.hepsiemlak.com/ankara-yenimahalle-kentkoop-kiralik/daire/37532-2473","18","28.000","10-09-2025","Kiralık Daire","3 +
                          1","135 m²","33
                        Yaşında","4. Kat","Cnr Den Kent Koop Ta Metro Yakını 3+1+kiler + Depolu Kombili","Ankara / Yenimahalle / Kentkoop Mah.","https://www.hepsiemlak.com/emlak-ofisi/cnr-gayrimenkul-37532/omur-cinar-757032","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/2/3/9/0/9/4/4/1752002871-334488-44909322.jpeg","Cnr Gayrimenkul","Ömür
          Çınar","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/3/0/7/5/7/43fc0635-6c74-4c53-bffd-1b36403a0da4.jpg","https://www.hepsiemlak.com/emlak-ofisi/cnr-gayrimenkul-37532","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/3/5/7/3/0/1c08ee24-8f87-4b47-ad5d-ed7410586572.jpg"
"https://www.hepsiemlak.com/ankara-cankaya-bahcelievler-kiralik/daire/114144-2461","14","28.000","16-09-2025","Kiralık Daire","2 +
                          1","75 m²","40
                        Yaşında","Giriş Katı","Sbell'den Bahçelievler'de Beşevler Metro Yakını Bakımlı 2+1","Ankara / Çankaya / Bahçelievler Mah.","https://www.hepsiemlak.com/emlak-ofisi/sbell-gayrimenkul-114144/sibel-yetim-2458218","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/2/8/4/2/0/5/4/86f0191a-07f5-4870-8fa0-f602be01d42a.jpg","Sbell Gayrimenkul","Sibel
          Yetim","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/8/1/2/8/5/4/2/55d3d4ef-7dca-4323-9499-b72e39fa0664.jpg","https://www.hepsiemlak.com/emlak-ofisi/sbell-gayrimenkul-114144","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/4/1/4/1/1/58ca0ae1-a50e-4913-a628-d7d8a029f064.jpg"
"https://www.hepsiemlak.com/ankara-cankaya-yucetepe-kiralik/daire/88053-5836","24","28.000","16-09-2025","Kiralık Daire","3 +
                          1","105 m²","45
                        Yaşında","Yüksek Giriş","Arel'den Yücetepe'de 1 Kat Pozisyonunda Kombili Ön Balkonlu 3+1","Ankara / Çankaya / Yücetepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/arel-emlak-88053/mucella-uzundal-1739783","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/4/5/7/9/1/5/4/53bfd02e-8d94-4914-9b45-1190e931aacc.jpg","Arel Emlak","Mucella
          Uzundal","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/8/7/9/3/7/1/8f397e78-3c00-4dd0-9e23-69006646b7c4.jpg","https://www.hepsiemlak.com/emlak-ofisi/arel-emlak-88053","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/5/0/8/8/0/72f3ea51-a09f-4b55-b049-230ff335b790.jpg"
"https://www.hepsiemlak.com/ankara-altindag-baspinar-kiralik/daire/6567-3585","28","28.000","27-08-2025","Kiralık Daire","3 +
                          1","145 m²","4
                        Yaşında","1. Kat","Şehit Ömer Karaosmanoglu Park Karşısı Cadde Üzeri Ferah  3+1","Ankara / Altındağ / Başpınar Mah.","https://www.hepsiemlak.com/emlak-ofisi/gozde-emlak-6567","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/6/3/3/5/1/5/4/fe949405-c1fd-4e4e-a544-75acdf0496e7.jpg","Gözde Emlak","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/6/5/6/0/0/2b044c8e-46a3-4968-8e19-890afa8482f1.jpg","",""
"https://www.hepsiemlak.com/ankara-cankaya-oguzlar-kiralik/daire/17197-2798","35","28.000","25-08-2025","Kiralık Daire","2 +
                          1","100 m²","32
                        Yaşında","Yüksek Giriş","Fakıoğlu Mfo Grup 'dan Belkıs Sitesin'de 2+1 Y.Giriş İçi Yeni Yapılı Ön Cepheli","Ankara / Çankaya / Oğuzlar Mah.","https://www.hepsiemlak.com/emlak-ofisi/yucel-emlak-ofisi-fakioglu-mfo-grup-17197/habib-fakioglu-17197","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/1/2/8/8/0/5/4/1755182771695-45088215.jpg","Yücel Emlak Ofisi - Fakıoğlu Mfo Grup","Habib
          Fakıoğlu","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/9/1/7/1/0/9fd5240e-520c-4f7a-9be9-4bdeb2c13aa3.jpg","https://www.hepsiemlak.com/emlak-ofisi/yucel-emlak-ofisi-fakioglu-mfo-grup-17197","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/9/1/7/1/0/f63f0ac3-94c9-4e76-9993-9f4399f91853.jpg"
"https://www.hepsiemlak.com/ankara-golbasi-orencik-kiralik/daire/129272-1539","20","28.000","11-09-2025","Kiralık Daire","3 +
                          1","90 m²","Sıfır Bina","Yüksek Giriş","Gölbaşı Örencik Te Köşe Konumda Yeni Binada 3+1 Kiralık Daire","Ankara / Gölbaşı / Örencik Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/5/4/7/3/2/5/4/a62791d0-0042-4396-b010-1960d4867722.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-golbasi-bahcelievler-kiralik/daire/4127-578","18","28.000","30-08-2025","Kiralık Daire","1 +
                          1","65 m²","2
                        Yaşında","En Üst Kat","🏡 Gölbaşı Bahçelievler'de Eşyalı Kiralık 1+1 Daire – Sadece Kişisel Eşyalarınızı Alıp Gelin!","Ankara / Gölbaşı / Bahçelievler Mah.","https://www.hepsiemlak.com/emlak-ofisi/tayfur-kale-gayrimenkul-4127","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/5/5/2/3/1/5/4/1755948377240-45132554.jpg","Tayfur Kale Gayrimenkul","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/2/1/4/0/0/a5c84183-77fb-4c97-9c24-be5c99a491a9.jpg","",""
"https://www.hepsiemlak.com/ankara-mamak-durali-alic-kiralik/daire/3918-4485","10","28.000","07-09-2025","Kiralık Daire","3 +
                          1","140 m²","12
                        Yaşında","3. Kat","Mamak Durali Alıç'da Full Mobilyalı Asansörlü 3+1 Daire","Ankara / Mamak / Durali Alıç Mah.","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-a-plus-3918","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/7/3/1/0/2/5/4/1b7cf199-6286-44c8-9a43-96dea3a3b226.jpg","Coldwell Banker A Plus","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/1/9/3/0/0/057059c0-4a19-48f8-aeef-cff1b9f99ecf.jpg","",""
"https://www.hepsiemlak.com/ankara-cankaya-oguzlar-kiralik/daire/0-45250516","14","28.000","14-09-2025","Kiralık Daire","3 +
                          1","110 m²","20
                        Yaşında","1. Kat","Sahibinden Kiralik Daire","Ankara / Çankaya / Oğuzlar Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/1/5/0/5/2/5/4/w1vzqAAVu3V-Upqw2HLZl.jpg","","","","",""
